policy,network,seed,rmse_total,iae_total,violation_pct,violation_mag,transmissions,bytes_sent,energy_mj,channel_loss_pct,congestion_drops,avg_aoi,max_aoi,fairness,rmse_temperature,rmse_humidity,rmse_co2,rmse_soil_moisture,rmse_light,rmse_ventilation
aoi,bernoulli,2038,0.1795048142539909,50.01933935385872,44.44444444444444,29.58504277428653,360,6468,884.16,16.666666666666668,1795,4.169907407407408,11.0,0.9999864780140352,0.42102966185233437,0.02516015359064441,0.04064283587473846,0.03856336104126147,0.38205536635344367,0.16957750681152303
risk,bernoulli,2038,0.22150751101102506,63.77194496809751,31.666666666666668,19.338041717476525,295,5310,745.1999999999999,17.966101694915253,442,77.66250000000001,360.0,0.5291407303163508,0.3061005323658347,0.2348592507567355,0.06206928929492174,0.07076117280043376,0.38208684283836336,0.2731679780098613
cvoi,bernoulli,2038,0.19002388326624173,49.30880750484457,31.944444444444443,20.473271108642273,359,6452,882.24,16.71309192200557,1774,12.47685185185185,73.0,0.8957805283443171,0.30371412558627925,0.05789658486580106,0.0439162312159418,0.08081925591348095,0.3829789514902863,0.27081815052566094
periodic_all,bernoulli,2039,0.1984773448513585,56.07240639756329,36.111111111111114,21.251675017950586,360,6480,885.6,13.333333333333334,1800,150.61064814814816,360.0,0.8354771510045584,0.3475488530994921,0.055867341058373564,0.05940042642462076,0.0810405388349956,0.4029579443000252,0.24404896539064383
round_robin,bernoulli,2039,0.2270096898327484,62.07738182203632,56.111111111111114,84.53110485238236,360,6480,885.6,13.333333333333334,1800,4.31712962962963,24.0,0.9955957897537434,0.7140640667301178,0.021006159709777893,0.03579237060991592,0.048594639839175516,0.38203959309695046,0.16056130901055293
error_trigger,bernoulli,2039,0.2044534520943847,57.274302724604446,32.22222222222222,18.690208917916955,360,6448,881.76,13.333333333333334,1800,83.68148148148148,360.0,0.5776050403077592,0.3373224337209074,0.055867341058373564,0.05940042642462076,0.15086431906847314,0.38245294370699584,0.2408132485869375
aoi,bernoulli,2039,0.20918767144983189,58.424505952240146,54.72222222222222,65.75723093365325,360,6464,883.68,13.333333333333334,1795,4.016666666666667,11.0,0.9999434091850878,0.6142390966524917,0.020873381870486686,0.03686011850346384,0.04257219007707773,0.38193767627457736,0.15864356532089408
risk,bernoulli,2039,0.20172734745329687,54.99851629847023,31.11111111111111,23.433423646551333,282,5078,717.36,12.76595744680851,229,96.67685185185185,360.0,0.6526667678844457,0.321568440005666,0.055867341058373564,0.05609763589520211,0.0810405388349956,0.38252343174652303,0.3132666971790209
cvoi,bernoulli,2039,0.19958810619601064,51.60576797594007,33.05555555555556,23.42432340602841,359,6462,883.4399999999999,13.09192200557103,1772,11.981944444444444,72.0,0.8956723785144475,0.3322114095483219,0.03797626591777926,0.04972570332980387,0.10796516133497035,0.38218203439211,0.2874680626530785
periodic_all,bernoulli,2040,0.23786941286680252,70.80509512259802,35.55555555555556,23.573522014228466,360,6480,885.6,15.555555555555555,1800,150.61851851851853,360.0,0.8355638960867973,0.34570409448694456,0.08712068076625304,0.038451802896366134,0.3066576337663314,0.40596734583501,0.24331491944991002
round_robin,bernoulli,2040,0.19996128725984272,55.122410182121264,52.5,55.41074479615723,360,6480,885.6,15.555555555555555,1800,4.61712962962963,24.0,0.9923775169558655,0.5503692924636366,0.024814735236453403,0.039839123297096345,0.03989737703902694,0.38580606072892104,0.15904113479392176
error_trigger,bernoulli,2040,0.2159377388637591,60.28922298478648,33.333333333333336,20.82255777480612,360,6430,879.6,15.555555555555555,1800,60.506944444444436,360.0,0.4873399833849704,0.3204888438432129,0.10535197377889317,0.038451802896366134,0.23896061469099852,0.38587416625154863,0.20649903172153547
aoi,bernoulli,2040,0.1764258026769033,48.199196237971556,37.77777777777778,28.009369451367895,360,6488,886.56,15.555555555555555,1795,4.173148148148148,13.0,0.9999969477825233,0.40057418208959006,0.023518748205949385,0.03878601256777002,0.039884487100494984,0.38529394590582233,0.1704974401917928
risk,bernoulli,2040,0.22602563527694555,63.32295361119723,31.666666666666668,25.273863100791225,283,5058,714.9599999999999,16.607773851590107,293,90.9013888888889,360.0,0.6086900714935376,0.3105147651736513,0.08712068076625304,0.038451802896366134,0.206948125315734,0.38579767979667,0.32732075771299896
cvoi,bernoulli,2040,0.190347622585434,50.18090028858473,31.38888888888889,22.115875699105903,360,6472,884.64,15.555555555555555,1773,12.22962962962963,75.0,0.8950007824593254,0.30672850309308897,0.035023576043640016,0.039920445867738914,0.10629465437370299,0.3866713200339735,0.2674472361004595
periodic_all,bernoulli,2041,0.2566285328992047,76.5845004190532,29.72222222222222,22.16698053147728,360,6480,885.6,15.277777777777779,1800,150.61249999999998,360.0,0.8354975632702423,0.3455997497234761,0.20442894165949368,0.043225590980868506,0.2282705745059841,0.38699590217631447,0.331250438349091
round_robin,bernoulli,2041,0.17392555007887697,48.05758140278855,33.611111111111114,25.249793315750004,360,6480,885.6,15.277777777777779,1800,4.572685185185185,30.0,0.9955303699770991,0.37843274781949837,0.02401102655112618,0.0435736559509194,0.051220369010778456,0.38692534394679534,0.15939015719414415
error_trigger,bernoulli,2041,0.21709254642987008,60.936335964886865,28.055555555555557,21.389314597405757,360,6432,879.8399999999999,15.277777777777779,1800,53.92361111111111,360.0,0.46082839527362984,0.30562989758663245,0.11994214750620426,0.043225590980868506,0.24427253686480394,0.3872574803317989,0.20222762530891247
aoi,bernoulli,2041,0.21142553588521018,58.1163360084711,52.22222222222222,66.13196694759196,360,6482,885.8399999999999,15.277777777777779,1795,4.0814814814814815,10.0,0.9999734959297522,0.6062107848939077,0.024466423757121127,0.04336498359422726,0.048769590798570836,0.3868396706183736,0.15890176164906064
risk,bernoulli,2041,0.25368594730760163,71.78941116215259,27.77777777777778,23.924987222414625,300,5358,750.9599999999999,14.666666666666666,534,55.779629629629625,359.0,0.47487556361551403,0.29699931251060224,0.19425839196733363,0.043225590980868506,0.28087861314724855,0.38699590217631447,0.3197578730632425
cvoi,bernoulli,2041,0.19190058469316482,51.17265101838823,29.166666666666668,18.456091802593566,360,6476,885.12,15.277777777777779,1776,12.464351851851852,78.0,0.8825881308194599,0.31497880191857774,0.03939899466550116,0.043978630899714564,0.13761067759974283,0.3881408064946621,0.22729559658079043
periodic_all,bernoulli,2042,0.23697284861779158,69.60147548348809,33.333333333333336,24.34021251086338,360,6480,885.6,16.944444444444443,1800,150.61944444444444,360.0,0.835574100178766,0.346846578420795,0.07744976649029421,0.03788925082268118,0.20388754135104023,0.3934053670011991,0.3623585876207398
round_robin,bernoulli,2042,0.22597941153813308,61.875784968562435,57.5,89.56027545217638,360,6480,885.6,16.944444444444443,1800,4.619907407407407,24.0,0.9876221383544381,0.7118401217250877,0.02123708778396362,0.03596383001420189,0.0372695740239937,0.3855651678658333,0.16400068781571858
error_trigger,bernoulli,2042,0.20003888566854935,55.71521889946131,28.333333333333332,18.19622921275537,360,6442,881.04,16.944444444444443,1800,51.604166666666664,360.0,0.4352824550364286,0.30678523047296596,0.08142139093489474,0.03788925082268118,0.21150663768978667,0.3864164670688501,0.1762143370221174
aoi,bernoulli,2042,0.210337207188834,58.64336025131758,52.22222222222222,64.87123338560068,360,6482,885.8399999999999,16.944444444444443,1795,4.1930555555555555,12.0,0.99999579419923,0.6120838484753304,0.023488552333769473,0.03610019048557315,0.03790336025193547,0.3860672318165663,0.1663800597698294
risk,bernoulli,2042,0.22591784571484744,63.56469868500898,28.055555555555557,22.461425696586296,286,5110,721.1999999999999,16.783216783216783,377,77.85092592592592,360.0,0.5303273176821125,0.30162329320032777,0.07744976649029421,0.03788925082268118,0.2078966822115755,0.38604765503558436,0.3446004265286217
cvoi,bernoulli,2042,0.19213685496934316,51.072755576019766,29.72222222222222,20.744490031273884,360,6468,884.16,16.944444444444443,1780,12.414351851851853,75.0,0.8930518904487177,0.3159569860799203,0.03252060979357311,0.049069372028640736,0.07582314176283349,0.38666251144063835,0.29278850871045287
periodic_all,bernoulli,2043,0.2470035002414138,74.32783311645404,30.27777777777778,27.11405773199978,360,6480,885.6,14.166666666666666,1800,150.61203703703703,360.0,0.8354924602994708,0.34564524984938255,0.06382882685865927,0.06346358490078581,0.18943044193212044,0.3827566678347283,0.4368962300728062
round_robin,bernoulli,2043,0.1809710934452414,49.84140856490176,38.888888888888886,36.14926187855838,360,6480,885.6,14.166666666666666,1800,4.519907407407407,18.0,0.9935964347329579,0.44930528931123276,0.023509482562690913,0.04120862501929926,0.03681680154476161,0.3827587024988041,0.15222765973465968
error_trigger,bernoulli,2043,0.21819467373157928,59.80105711114422,28.88888888888889,22.800185013135817,360,6438,880.56,14.166666666666666,1800,75.90972222222221,360.0,0.5089609545797342,0.33170290550174725,0.06382882685865927,0.06346358490078581,0.23127783723655812,0.383225215061437,0.23566967283028822
aoi,bernoulli,2043,0.18183589576741552,50.390006707843206,37.5,36.19766181770693,360,6490,886.8,14.166666666666666,1795,4.07037037037037,11.0,0.9999938421509623,0.44969047824102776,0.023933698922451292,0.04002696677887365,0.0392456507135302,0.38295580537154794,0.1551627745770621
risk,bernoulli,2043,0.22269341053754513,62.87852146094635,26.944444444444443,21.117173108634532,281,5026,711.12,13.523131672597865,337,77.54814814814814,360.0,0.5280903045667728,0.30527796878848373,0.06382882685865927,0.06346358490078581,0.2010142780683864,0.3827566678347283,0.3198191367742273
cvoi,bernoulli,2043,0.19082956739854132,51.44077097734507,29.72222222222222,20.316710554960224,360,6484,886.0799999999999,14.166666666666666,1773,11.98564814814815,77.0,0.8837315696914603,0.33605874655914175,0.036053094871742304,0.040771405393482056,0.0870716267609096,0.38278589505696575,0.2622366357490066
periodic_all,bernoulli,2044,0.19780907221200175,54.59066140669784,33.333333333333336,24.38503575272688,360,6480,885.6,14.722222222222221,1800,150.61203703703703,360.0,0.8354924602994708,0.34457790988067977,0.0395655066962969,0.04455997028182979,0.07014822526471491,0.3985404292424278,0.28946239190606154
round_robin,bernoulli,2044,0.2135019647752717,57.93607263789409,48.888888888888886,70.60990923847996,360,6480,885.6,14.722222222222221,1800,4.472685185185186,18.0,0.9899114641768807,0.6309080440044247,0.021221664846021403,0.0396369482221842,0.037696803067316834,0.38442555823995816,0.16712277027172476
error_trigger,bernoulli,2044,0.187756396194215,50.90858462802371,29.72222222222222,21.972750931128623,360,6464,883.68,14.722222222222221,1800,90.58703703703704,360.0,0.6354590256369492,0.3260383761522901,0.0395655066962969,0.04455997028182979,0.07622666744647033,0.3845874608010978,0.255560395787305
aoi,bernoulli,2044,0.21309362485188602,58.742028169843856,57.22222222222222,71.74309685836771,360,6484,886.0799999999999,14.722222222222221,1795,4.077314814814815,11.0,0.9999809062684857,0.6321080361692075,0.020733380136470102,0.039759750340593085,0.037110522273659935,0.3841219382462025,0.1647281219451831
risk,bernoulli,2044,0.19540722069965724,53.38926583813184,29.444444444444443,22.458864801800818,276,4968,704.16,14.492753623188406,215,112.23981481481484,360.0,0.6989873521386131,0.3214163381589729,0.0395655066962969,0.04455997028182979,0.07014822526471491,0.3845874608010978,0.3121658229950314
cvoi,bernoulli,2044,0.18614620647926505,48.49744383265509,29.166666666666668,24.628804803471944,359,6460,883.1999999999999,14.763231197771587,1772,12.346296296296295,76.0,0.8932831412220185,0.31664417104389275,0.027583390678823788,0.05507971981900443,0.033516092664431174,0.3856428060799092,0.298411058589529
periodic_all,bernoulli,2045,0.24072092701880102,71.44775035929068,30.27777777777778,19.66406808515232,360,6480,885.6,16.38888888888889,1800,150.61898148148148,360.0,0.8355689981646762,0.3430711755573228,0.08336295957537164,0.04057139017231686,0.33512714353694584,0.38576301313809336,0.25642988013275564
round_robin,bernoulli,2045,0.1834378250627391,50.394405386055304,38.05555555555556,37.216292675884034,360,6480,885.6,16.38888888888889,1800,4.633796296296296,24.0,0.9961457107218553,0.45250550907116543,0.02367831639253286,0.038716413546865544,0.0432659647420315,0.38615990887236656,0.15630083775147263
error_trigger,bernoulli,2045,0.20550759741454283,55.17377868491028,28.88888888888889,22.2995441536167,360,6432,879.8399999999999,16.38888888888889,1800,56.1837962962963,286.0,0.5906854405992091,0.30779883417642645,0.0648777573758792,0.04641575903862451,0.1428983249230883,0.38700550161158903,0.28404940736164963
aoi,bernoulli,2045,0.22042360908371064,61.6621467929071,61.94444444444444,80.04569978290311,360,6484,886.0799999999999,16.38888888888889,1795,4.20787037037037,14.0,0.9999827989705141,0.6785694979813746,0.02362194853867798,0.038527119550135824,0.03702534533916336,0.3860348051699272,0.15876293792298518
risk,bernoulli,2045,0.24221760228645628,67.10476621903263,28.055555555555557,33.4126247252066,292,5204,732.48,16.438356164383563,370,77.89768518518518,360.0,0.5299713134416486,0.30670586517757215,0.08336295957537164,0.04057139017231686,0.30872186900499066,0.38576301313809336,0.3281805166503931
cvoi,bernoulli,2045,0.19163249108934535,50.374771535787225,29.444444444444443,22.683767900448363,360,6470,884.4,16.38888888888889,1774,12.82175925925926,76.0,0.8720284200581192,0.32631485240347313,0.028021258807640316,0.052182320384363545,0.07815374582828302,0.38624048153693136,0.27888228757538086
periodic_all,burst,2026,0.22895912581273645,67.30256888263563,29.444444444444443,19.226879396121618,360,6480,885.6,13.88888888888889,1800,150.61805555555557,360.0,0.8355587939451312,0.3504621790575553,0.03862180074316577,0.04200976998973483,0.2781709197318621,0.37584177810981606,0.28864830724428475
round_robin,burst,2026,0.22049081030150797,57.76957875403114,47.77777777777778,70.18113782340959,360,6480,885.6,13.88888888888889,1800,4.431018518518519,24.0,0.9962435769851753,0.6887481951164975,0.02482732063966194,0.04482841502904553,0.037541519391473606,0.3757958588364806,0.1512035527958883
error_trigger,burst,2026,0.1865289139852209,51.75561134194661,28.88888888888889,20.45367035588122,360,6446,881.52,13.88888888888889,1800,71.98425925925926,360.0,0.46813758870508976,0.34956100400718626,0.03862180074316577,0.04200976998973483,0.1538577743984925,0.3760332652585809,0.15908986951416515
aoi,burst,2026,0.17611168088906282,49.013250125300196,38.611111111111114,30.516929285009578,360,6478,885.36,13.88888888888889,1795,4.095833333333334,12.0,0.999997431951819,0.4261799575161881,0.02273663106632239,0.04458387096968633,0.03941840385138193,0.37611988137959806,0.14763134055120006
risk,burst,2026,0.22098263839719567,61.35038783878428,27.22222222222222,20.396654005436424,284,5074,716.88,13.732394366197184,394,99.68657407407407,360.0,0.6043916422650795,0.31221531139851216,0.03862180074316577,0.04200976998973483,0.2685588628976606,0.37584177810981606,0.28864830724428475
cvoi,burst,2026,0.18497106034164937,50.38727520083529,28.88888888888889,18.928199120154108,360,6466,883.92,13.88888888888889,1774,13.014814814814818,79.0,0.876504811181518,0.3291302753739269,0.0352405335325111,0.04324692600700062,0.06597589259575287,0.37696073164721955,0.25927200289348507
periodic_all,burst,2027,0.249089445857586,73.77486363519662,33.611111111111114,20.64310271984467,360,6480,885.6,10.277777777777779,1800,150.60833333333332,360.0,0.8354516342377989,0.3455025536072765,0.04482779534757243,0.039641216872980875,0.35978508346242516,0.3810939102360508,0.32368611561921007
round_robin,burst,2027,0.17596147425495304,49.16696541845365,39.72222222222222,28.13435169944175,360,6480,885.6,10.277777777777779,1800,4.14212962962963,24.0,0.9984996586573528,0.41141070665728197,0.022220597410771207,0.03814415244733028,0.04349636794753995,0.3810298298241368,0.15946719124265804
error_trigger,burst,2027,0.19886739823737457,55.679800185098735,32.22222222222222,17.391363108677485,360,6430,879.6,10.277777777777779,1800,59.43935185185185,360.0,0.4807992624943093,0.3054453127880528,0.04482779534757243,0.04792424478965677,0.21307749087911007,0.38232311317032175,0.1996064324495335
aoi,burst,2027,0.19210262300087969,52.579681157961225,46.94444444444444,45.59981097891769,360,6482,885.8399999999999,10.277777777777779,1795,3.9078703703703703,11.0,0.9999948772519894,0.5058258993136185,0.02268028686061055,0.038690359255673455,0.04087943791960603,0.3809374504461802,0.16360230420958938
risk,burst,2027,0.2019900129966685,56.72409679458412,31.11111111111111,17.956498870512377,285,5088,718.56,9.473684210526315,323,76.36990740740741,360.0,0.5162355875565147,0.3063153256042883,0.04482779534757243,0.039641216872980875,0.2144153207270545,0.3810939102360508,0.22564650919206378
cvoi,burst,2027,0.1903144566050284,50.56237362315196,32.77777777777778,21.635859629689687,360,6476,885.12,10.277777777777779,1764,11.893055555555556,74.0,0.8912801128111777,0.3150932721053901,0.04180864143744545,0.05433714898785915,0.05171316624517591,0.38223663230536187,0.296697878548938
periodic_all,burst,2028,0.2337070124206985,68.62017571317205,33.05555555555556,21.16544094004255,360,6480,885.6,11.666666666666666,1800,150.61574074074073,360.0,0.8355332822800394,0.34404946638023726,0.09482917171038226,0.04044533614463127,0.2611595418281092,0.39928772165080556,0.2624708368100255
round_robin,burst,2028,0.2006534495303682,55.63377907957107,52.77777777777778,54.80010420316589,360,6480,885.6,11.666666666666666,1800,4.317129629629629,24.0,0.9975101257060291,0.564683714389827,0.021474166447734203,0.039352112143692136,0.04318901020538576,0.37915104347451817,0.1560706505210518
error_trigger,burst,2028,0.21509982853854437,60.68592846677499,29.166666666666668,19.948969581190095,360,6436,880.3199999999999,11.666666666666666,1800,53.29490740740741,360.0,0.4565237514436458,0.314009180721465,0.11956404107990438,0.04044533614463127,0.2240377106890429,0.37957213084960617,0.21297057174661657
aoi,burst,2028,0.1922415751855346,53.1805153738587,48.888888888888886,45.29193181705677,360,6456,882.72,11.666666666666666,1795,4.032407407407407,13.0,0.9999500711008381,0.5143299046736706,0.020426306294606438,0.03868702957622166,0.04403506519663219,0.3787783206318555,0.15719282474022148
risk,burst,2028,0.22576910135081527,63.65887437628447,28.88888888888889,22.11421244380723,296,5304,744.48,11.486486486486486,314,77.96342592592593,360.0,0.5338064307404747,0.310655528401471,0.09482917171038226,0.04044533614463127,0.22765596958406015,0.37911721633821344,0.3019113859261336
cvoi,burst,2028,0.18670207325428256,49.54868047343522,30.0,17.989264518182175,360,6476,885.12,11.666666666666666,1780,12.34027777777778,75.0,0.8874550237902267,0.3237046964500814,0.05012914256552093,0.04012011077022715,0.10732012423447376,0.3802672209400835,0.2186711445653086
periodic_all,burst,2029,0.23292623799615797,68.85906844346475,34.166666666666664,20.827649854581498,360,6480,885.6,12.222222222222221,1800,150.61342592592592,360.0,0.8355077690204781,0.3447900376845329,0.0562228647852712,0.03756461447845061,0.3083199349260179,0.3955366579574878,0.25512331814518757
round_robin,burst,2029,0.20993895545145036,58.414915714215,58.611111111111114,70.62636027277927,360,6480,885.6,12.222222222222221,1800,4.2615740740740735,18.0,0.9981104440929405,0.6229086103051444,0.02335600289210663,0.035366083241068644,0.03866344942116047,0.3869343213878597,0.1524052654613623
error_trigger,burst,2029,0.21833847119391026,61.18846469854623,31.666666666666668,22.897134803088512,360,6440,880.8,12.222222222222221,1800,52.286574074074075,360.0,0.44180938013428717,0.3035342220008242,0.09212406523350342,0.03756461447845061,0.25413873743059767,0.3870880177988496,0.23558117022123595
aoi,burst,2029,0.17101799298197565,46.94902536369462,36.94444444444444,26.762077757325322,360,6484,886.0799999999999,12.222222222222221,1795,4.029629629629629,14.0,0.9999932418259693,0.38623789555682264,0.023093619713847574,0.0351538261111619,0.03998018127523063,0.38669208084811674,0.15495035438667426
risk,burst,2029,0.22373557810081854,63.03984648089382,30.27777777777778,27.156642875362,286,5108,720.9599999999999,13.286713286713287,264,79.30277777777778,360.0,0.5451058489629835,0.29715798285083034,0.0562228647852712,0.03756461447845061,0.19527875952278526,0.3866489363207756,0.369540310646798
cvoi,burst,2029,0.18545489856787375,48.88259164197584,31.11111111111111,22.094470345083366,359,6456,882.72,12.256267409470752,1775,12.098611111111111,78.0,0.8879111379306485,0.31067247242269874,0.03415993041764368,0.036197226406392995,0.04964977869549778,0.38777296353411245,0.2942770199308969
periodic_all,burst,2030,0.27667927800693215,84.17985661937036,86.11111111111111,50.962406213119124,360,6480,885.6,15.833333333333334,1800,150.62083333333334,360.0,0.8355894058382879,0.34468703787429933,0.05503068780092239,0.042083829147358344,0.5005751283961133,0.413287375869464,0.3044116089534355
round_robin,burst,2030,0.20284406264242874,56.94065290830827,55.0,57.24152102507329,360,6480,885.6,15.833333333333334,1800,4.561574074074074,24.0,0.9959964540310104,0.5675393495678066,0.022157844837078798,0.03941483264450229,0.0398076372574511,0.39334288987182325,0.1548018216759105
error_trigger,burst,2030,0.21644439555041642,59.86412356962584,32.77777777777778,20.90079274536309,360,6424,878.88,15.833333333333334,1800,74.92916666666666,360.0,0.49871185940451074,0.3049747786934477,0.05503068780092239,0.042083829147358344,0.26059308477426835,0.393493326654056,0.24249066623244572
aoi,burst,2030,0.18090775898911593,49.40266985269486,42.22222222222222,35.82882182783866,360,6474,884.88,15.833333333333334,1795,4.222685185185186,16.0,0.999974986392411,0.4349993895376922,0.02068812750736519,0.03973456138270962,0.042560269998829676,0.39263929589307456,0.15482490961502424
risk,burst,2030,0.21715434495607547,61.13331669194395,31.666666666666668,21.0902765778015,284,5070,716.4,15.140845070422536,326,82.34861111111111,360.0,0.5684773823537823,0.30303119473557855,0.05503068780092239,0.042083829147358344,0.2117633701998719,0.39316146689501763,0.29785552095770396
cvoi,burst,2030,0.19459978089045246,51.378406404520454,32.77777777777778,22.00006191491962,360,6478,885.36,15.833333333333334,1774,13.615740740740739,77.0,0.8883590034984634,0.31069690581596465,0.05559958514423939,0.05454390517375509,0.06015184421409539,0.3931280769757015,0.2934783680189586
periodic_all,burst,2031,0.2106505526981843,59.61244768631756,36.94444444444444,24.186156332215177,360,6480,885.6,12.5,1800,150.62407407407406,360.0,0.8356251168109592,0.3445829978143186,0.04661430811446908,0.06418909355883273,0.09133103310251664,0.4005638011686615,0.3166220824303072
round_robin,burst,2031,0.19034597066158507,52.149963103572986,48.05555555555556,41.68238330397955,360,6480,885.6,12.5,1800,4.414351851851852,30.0,0.9925450678589859,0.4840692697817747,0.021479707431393512,0.04156288974068252,0.039173151998397535,0.3895290327440227,0.16626177227323927
error_trigger,burst,2031,0.186240487597544,51.851720205701305,33.611111111111114,19.087471274569605,360,6464,883.68,12.5,1800,66.2412037037037,360.0,0.5452591154934489,0.3089383576961524,0.06493235388369654,0.06418909355883273,0.10562147390066394,0.38996750271259667,0.1837941438333216
aoi,burst,2031,0.19060181004964105,50.87130646793471,39.72222222222222,45.01526813351012,360,6488,886.56,12.5,1795,4.125462962962962,16.0,0.9999443271491057,0.49322146577439735,0.021219807025161172,0.04175450747650066,0.03623034761650877,0.3898317210553854,0.16135301134989297
risk,burst,2031,0.21462357532906093,59.527727685874645,33.05555555555556,21.68303401375414,296,5302,744.24,13.85135135135135,314,98.57361111111112,360.0,0.679241089152273,0.3099104229628953,0.04661430811446908,0.06418909355883273,0.1458610592751826,0.38996750271259667,0.33119906535038907
cvoi,burst,2031,0.18040285048032634,48.291148198818725,32.77777777777778,19.101288928648025,359,6454,882.48,12.534818941504179,1769,12.824074074074074,74.0,0.8905547086759512,0.31234934961041094,0.03362524375878395,0.054453498624329216,0.05437824941072682,0.38970001671506216,0.23791074476264484
periodic_all,burst,2032,0.30523963114339697,95.64627307337658,59.166666666666664,38.89850107818305,360,6480,885.6,11.38888888888889,1800,150.61296296296297,360.0,0.8355026661772453,0.3441500800297518,0.16511281388379362,0.05781318913813977,0.43307140509465436,0.38577362663633363,0.4455166720777089
round_robin,burst,2032,0.1836366041503857,50.18607250797158,41.111111111111114,38.79175587643191,360,6480,885.6,11.38888888888889,1800,4.29212962962963,18.0,0.9929386552089743,0.46651122580842613,0.02275837706209705,0.03337887635290085,0.04315866681188834,0.3761964068908291,0.15981607197617267
error_trigger,burst,2032,0.2314775266190768,65.03445670482287,33.611111111111114,26.957670292287073,360,6402,876.24,11.38888888888889,1800,47.37685185185185,360.0,0.3842061563919045,0.31342117612196835,0.174907562802521,0.05781318913813977,0.3058624458809511,0.37653720138555935,0.160323584385321
aoi,burst,2032,0.20097381713822352,53.54810486866148,42.5,55.86383427644182,360,6482,885.8399999999999,11.38888888888889,1795,4.00462962962963,13.0,0.9999593187036554,0.5636948731465469,0.022849030544690854,0.03318322207461626,0.045588833460021634,0.3765745606423597,0.16395238296110579
risk,burst,2032,0.24368752965702292,70.5918791724751,31.11111111111111,21.679971366594746,281,5016,709.92,12.811387900355871,419,86.53611111111111,360.0,0.6013976029999581,0.30637581137629366,0.16511281388379362,0.05757916744215941,0.20475223362152103,0.37653720138555935,0.3517679502328106
cvoi,burst,2032,0.19147442095135928,51.442072542089,32.5,19.214697551748085,360,6478,885.36,11.38888888888889,1785,12.20787037037037,80.0,0.8880233599268056,0.3252997385779791,0.043771057336088826,0.03511978302511436,0.1997178346917418,0.3775673041805426,0.16737080789668907
periodic_all,burst,2033,0.24488220424602244,72.86671216609959,38.611111111111114,22.790771021365547,360,6480,885.6,15.833333333333334,1800,150.6212962962963,360.0,0.8355945075972078,0.35083911583032307,0.07428401974546345,0.04689595394687605,0.35310360064266605,0.3849438097198392,0.2592267255909667
round_robin,burst,2033,0.19673370591272302,52.918133319916116,47.22222222222222,49.92760716206284,360,6480,885.6,15.833333333333334,1800,4.658796296296296,30.0,0.987803446718228,0.5303400945730111,0.0236622532247015,0.04142996640759851,0.04139376971593046,0.3822892351143288,0.16128691644076779
error_trigger,burst,2033,0.19631633006496482,54.517372975316356,32.77777777777778,19.468728837343992,360,6428,879.36,15.833333333333334,1800,52.234722222222224,360.0,0.439156682722277,0.30816128711530655,0.06967968926297831,0.04689595394687605,0.21029997282746288,0.3821986003492347,0.16066247688793056
aoi,burst,2033,0.18059870928033397,50.16695723477407,42.77777777777778,32.97872066849469,360,6462,883.4399999999999,15.833333333333334,1795,4.157407407407407,14.0,0.9999844249214128,0.43954893298298936,0.022671144344271317,0.041168611237509166,0.038174488303443,0.38228608186376833,0.15974299695002286
risk,burst,2033,0.24012551729358578,66.01535310472124,32.22222222222222,30.662161578528604,281,5020,710.4,16.01423487544484,381,83.48564814814814,360.0,0.572070271564017,0.32181646440895467,0.07428401974546345,0.04689595394687605,0.27492612416176476,0.38219060908401953,0.3406399324144362
cvoi,burst,2033,0.19599087506654614,50.68823397491403,35.27777777777778,24.590852139471313,359,6466,883.92,15.877437325905293,1767,11.747222222222222,74.0,0.8898432942865927,0.32682926416712405,0.024739486771062646,0.05097120969104959,0.1050582046916231,0.3828915060966533,0.28545557898176444
periodic_all,burst,2034,0.18657948656582193,53.25960488180354,32.22222222222222,20.598651044574034,360,6480,885.6,12.777777777777779,1800,150.61851851851853,360.0,0.8355638960867973,0.3466629428197608,0.045590566754745154,0.040803410659532045,0.06975594078828967,0.39602021783841257,0.2206438405341914
round_robin,burst,2034,0.18142315832541414,49.84341970296193,39.72222222222222,37.05581383766401,360,6480,885.6,12.777777777777779,1800,4.394907407407406,18.0,0.996974803699729,0.46135589284837764,0.022982091826229793,0.0384255526260659,0.03640478431032032,0.37515192652051266,0.15421870182097858
error_trigger,burst,2034,0.17994818257548614,49.913239235269636,27.5,17.544752156037543,360,6460,883.1999999999999,12.777777777777779,1800,84.42685185185185,360.0,0.5853717363623375,0.3103614730144807,0.045590566754745154,0.040803410659532045,0.12421282539834758,0.3757173421973555,0.1830034774284559
aoi,burst,2034,0.19468024088469538,53.947733889516456,46.94444444444444,48.57394578464656,360,6498,887.76,12.777777777777779,1795,4.116203703703704,15.0,0.9999830869129733,0.5323468590647927,0.02306461052885896,0.038221443090420505,0.03563375075640694,0.3753807353175204,0.16343404655017274
risk,burst,2034,0.1931129022619964,52.734108486867505,26.666666666666668,21.20333132072989,277,4986,706.3199999999999,15.52346570397112,230,115.69074074074075,360.0,0.7154443224472357,0.3020403588692314,0.045590566754745154,0.040803410659532045,0.06975594078828967,0.37587344245001686,0.3246136940501632
cvoi,burst,2034,0.180650177538955,47.90303168154043,28.333333333333332,19.810640093197662,359,6466,883.92,12.813370473537605,1764,12.691203703703705,84.0,0.8707313698356357,0.3195090045857784,0.019881219163989678,0.04046922141146,0.05953078699917232,0.37709663290843426,0.2674142001648953
