plant,policy,network,seed,forecast,trigger_delta,model_scale,fallback,random_tape_sha256,config_sha256,preregistration_sha256,nrmse,violation_pct,transmissions,command_applied_pct,deadline_miss_pct,tx_energy_mj,rx_energy_mj,listen_energy_mj,retry_energy_mj,compute_energy_mj,baseline_energy_mj,actuation_energy_mj,total_modeled_energy_mj,status
greenhouse,TT-MPC,N1_nominal,2054,persistence,0.035,1.0,hold,c30e4977c40dfee70b86fa849fcf44751fa3707a80b1aff20905c35d72c89574,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39764744508327604,43.22916666666667,288,97.22222222222223,0.0,407.4335999975316,229.6000000000011,177.09999999999906,19.199999999999996,1.1520000000000008,86.39999999999954,650.3999999999997,1571.285599997531,completed
greenhouse,ET-MPC,N1_nominal,2054,persistence,0.035,1.0,hold,c30e4977c40dfee70b86fa849fcf44751fa3707a80b1aff20905c35d72c89574,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.397443578427608,43.05555555555556,75,98.66666666666667,0.0,106.93439999933271,59.999999999999915,46.40000000000006,4.8,0.3000000000000002,86.39999999999954,650.3999999999997,955.234399999332,completed
greenhouse,TT-PI,N1_nominal,2054,persistence,0.035,1.0,hold,c30e4977c40dfee70b86fa849fcf44751fa3707a80b1aff20905c35d72c89574,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5027988724435403,37.32638888888889,288,97.22222222222223,0.0,407.4335999975316,229.6000000000011,177.09999999999906,19.199999999999996,0.2880000000000002,86.39999999999954,2158.340784496263,3078.3623844937943,completed
greenhouse,ET-PI,N1_nominal,2054,persistence,0.035,1.0,hold,c30e4977c40dfee70b86fa849fcf44751fa3707a80b1aff20905c35d72c89574,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5024960169340332,37.32638888888889,78,94.87179487179488,0.0,110.99519999854901,61.59999999999991,47.95000000000006,4.8,0.07800000000000006,86.39999999999954,2136.526796772826,2448.3499967713747,completed
greenhouse,TT-MPC,N1_nominal,2055,persistence,0.035,1.0,hold,b8dcc35c4686d0b58eeda6059a22a0f4343ba9847507affcb7ad058a0f38c280,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3967510169170055,43.22916666666667,288,97.22222222222223,0.0,408.78719999725286,228.8000000000011,177.19999999999908,22.799999999999994,1.1520000000000008,86.39999999999954,645.5999999999998,1570.7391999972524,completed
greenhouse,ET-MPC,N1_nominal,2055,persistence,0.035,1.0,hold,b8dcc35c4686d0b58eeda6059a22a0f4343ba9847507affcb7ad058a0f38c280,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3956697303280573,43.05555555555556,72,98.61111111111111,0.0,100.16639999952548,57.59999999999992,43.900000000000055,4.8,0.2880000000000002,86.39999999999954,650.3999999999997,943.5543999995248,completed
greenhouse,TT-PI,N1_nominal,2055,persistence,0.035,1.0,hold,b8dcc35c4686d0b58eeda6059a22a0f4343ba9847507affcb7ad058a0f38c280,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5017380402152632,37.15277777777778,288,97.22222222222223,0.0,408.78719999725286,228.8000000000011,177.19999999999908,22.799999999999994,0.2880000000000002,86.39999999999954,2152.942611674672,3077.2178116719247,completed
greenhouse,ET-PI,N1_nominal,2055,persistence,0.035,1.0,hold,b8dcc35c4686d0b58eeda6059a22a0f4343ba9847507affcb7ad058a0f38c280,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5008703135670802,36.97916666666667,77,97.40259740259741,0.0,108.2879999988767,61.59999999999991,47.250000000000064,6.0,0.07700000000000005,86.39999999999954,2132.4700874935857,2442.0850874924618,completed
greenhouse,TT-MPC,N1_nominal,2056,persistence,0.035,1.0,hold,9f7349a6bd4ca14843dad20ff83c71a0396d6212e24f1f88b34c69b2a48dd6c5,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39529488951416997,43.22916666666667,288,96.875,0.0,410.1407999977838,230.4000000000011,178.04999999999913,19.199999999999996,1.1520000000000008,86.39999999999954,647.9999999999998,1573.3427999977835,completed
greenhouse,ET-MPC,N1_nominal,2056,persistence,0.035,1.0,hold,9f7349a6bd4ca14843dad20ff83c71a0396d6212e24f1f88b34c69b2a48dd6c5,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39657090213942864,43.22916666666667,76,97.36842105263158,0.0,108.28799999955653,60.79999999999991,47.00000000000006,4.8,0.3040000000000002,86.39999999999954,645.5999999999998,953.1919999995558,completed
greenhouse,TT-PI,N1_nominal,2056,persistence,0.035,1.0,hold,9f7349a6bd4ca14843dad20ff83c71a0396d6212e24f1f88b34c69b2a48dd6c5,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5013050618302779,37.15277777777778,288,96.875,0.0,410.1407999977838,230.4000000000011,178.04999999999913,19.199999999999996,0.2880000000000002,86.39999999999954,2151.830295701339,3076.3090956991227,completed
greenhouse,ET-PI,N1_nominal,2056,persistence,0.035,1.0,hold,9f7349a6bd4ca14843dad20ff83c71a0396d6212e24f1f88b34c69b2a48dd6c5,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.500897924057826,36.80555555555556,78,97.43589743589743,0.0,106.9343999989098,62.399999999999906,47.15000000000006,1.2,0.07800000000000006,86.39999999999954,2129.6273670053315,2433.7897670042407,completed
greenhouse,TT-MPC,N1_nominal,2057,persistence,0.035,1.0,hold,bc19548b3b58ecebf99cf8def4e9249a63b2e5a47d035c1e493ae2110c3e69b7,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3977132662101585,43.22916666666667,288,98.26388888888889,0.0,410.14079999740164,230.4000000000011,178.04999999999907,19.199999999999996,1.1520000000000008,86.39999999999954,650.3999999999997,1575.742799997401,completed
greenhouse,ET-MPC,N1_nominal,2057,persistence,0.035,1.0,hold,bc19548b3b58ecebf99cf8def4e9249a63b2e5a47d035c1e493ae2110c3e69b7,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39846266529875346,43.22916666666667,76,98.6842105263158,0.0,106.9343999993077,60.79999999999991,46.65000000000006,3.5999999999999996,0.3040000000000002,86.39999999999954,650.3999999999997,955.088399999307,completed
greenhouse,TT-PI,N1_nominal,2057,persistence,0.035,1.0,hold,bc19548b3b58ecebf99cf8def4e9249a63b2e5a47d035c1e493ae2110c3e69b7,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5027780330721335,36.97916666666667,288,98.26388888888889,0.0,410.14079999740164,230.4000000000011,178.04999999999907,19.199999999999996,0.2880000000000002,86.39999999999954,2157.476216614824,3081.9550166122253,completed
greenhouse,ET-PI,N1_nominal,2057,persistence,0.035,1.0,hold,bc19548b3b58ecebf99cf8def4e9249a63b2e5a47d035c1e493ae2110c3e69b7,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5027153166503685,36.63194444444444,75,100.0,0.0,108.28799999886759,59.999999999999915,46.75000000000006,7.2,0.07500000000000005,86.39999999999954,2134.349335993584,2443.062335992451,completed
greenhouse,TT-MPC,N1_nominal,2058,persistence,0.035,1.0,hold,61840a9298934d59d321dec974a406158a74af4b6da7c21242a90be6b8297cf9,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.399233764528903,43.40277777777778,288,97.22222222222223,0.0,410.14079999740164,229.6000000000011,177.79999999999907,20.399999999999995,1.1520000000000008,86.39999999999954,645.5999999999998,1571.092799997401,completed
greenhouse,ET-MPC,N1_nominal,2058,persistence,0.035,1.0,hold,61840a9298934d59d321dec974a406158a74af4b6da7c21242a90be6b8297cf9,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39912765171515624,43.40277777777778,77,98.7012987012987,0.0,113.7023999988671,60.79999999999991,48.40000000000007,8.4,0.3080000000000002,86.39999999999954,645.5999999999998,963.6103999988663,completed
greenhouse,TT-PI,N1_nominal,2058,persistence,0.035,1.0,hold,61840a9298934d59d321dec974a406158a74af4b6da7c21242a90be6b8297cf9,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5031866771731524,36.97916666666667,288,97.22222222222223,0.0,410.14079999740164,229.6000000000011,177.79999999999907,20.399999999999995,0.2880000000000002,86.39999999999954,2159.319116810384,3083.947916807785,completed
greenhouse,ET-PI,N1_nominal,2058,persistence,0.035,1.0,hold,61840a9298934d59d321dec974a406158a74af4b6da7c21242a90be6b8297cf9,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5031721915104534,37.15277777777778,75,100.0,0.0,109.64159999877083,59.999999999999915,47.10000000000006,7.2,0.07500000000000005,86.39999999999954,2133.1234874282277,2443.540087426998,completed
greenhouse,TT-MPC,N1_nominal,2059,persistence,0.035,1.0,hold,f2f8ca0799096d3e93c37e584203892faf97ececaafcd4d26e915988bbee16c7,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3982677852597278,43.05555555555556,288,97.91666666666667,0.0,411.4943999974027,229.6000000000011,178.1499999999991,23.999999999999993,1.1520000000000008,86.39999999999954,645.5999999999998,1576.396399997402,completed
greenhouse,ET-MPC,N1_nominal,2059,persistence,0.035,1.0,hold,f2f8ca0799096d3e93c37e584203892faf97ececaafcd4d26e915988bbee16c7,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.40005516491995313,43.05555555555556,76,96.05263157894737,0.0,109.64159999935974,59.999999999999915,47.100000000000065,7.2,0.3040000000000002,86.39999999999954,640.7999999999998,951.445599999359,completed
greenhouse,TT-PI,N1_nominal,2059,persistence,0.035,1.0,hold,f2f8ca0799096d3e93c37e584203892faf97ececaafcd4d26e915988bbee16c7,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5023517455702454,37.15277777777778,288,97.91666666666667,0.0,411.4943999974027,229.6000000000011,178.1499999999991,23.999999999999993,0.2880000000000002,86.39999999999954,2154.353520383495,3084.2859203808976,completed
greenhouse,ET-PI,N1_nominal,2059,persistence,0.035,1.0,hold,f2f8ca0799096d3e93c37e584203892faf97ececaafcd4d26e915988bbee16c7,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5021430558219645,36.97916666666667,76,97.36842105263158,0.0,106.93439999884386,60.79999999999991,46.65000000000006,3.5999999999999996,0.07600000000000005,86.39999999999954,2128.509536997971,2432.9699369968143,completed
greenhouse,TT-MPC,N1_nominal,2060,persistence,0.035,1.0,hold,2b571b6052a2091d5394300c4e0bb05a987112446225d15cccbe960332e1dd7a,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39781862492766906,43.22916666666667,288,98.61111111111111,0.0,408.7871999975621,229.6000000000011,177.44999999999908,17.999999999999996,1.1520000000000008,86.39999999999954,647.9999999999998,1569.3891999975617,completed
greenhouse,ET-MPC,N1_nominal,2060,persistence,0.035,1.0,hold,2b571b6052a2091d5394300c4e0bb05a987112446225d15cccbe960332e1dd7a,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39917277171435234,43.22916666666667,76,100.0,0.0,110.99519999901514,60.79999999999991,47.70000000000007,7.2,0.3040000000000002,86.39999999999954,645.5999999999998,958.9991999990144,completed
greenhouse,TT-PI,N1_nominal,2060,persistence,0.035,1.0,hold,2b571b6052a2091d5394300c4e0bb05a987112446225d15cccbe960332e1dd7a,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5027694944026667,36.97916666666667,288,98.61111111111111,0.0,408.7871999975621,229.6000000000011,177.44999999999908,17.999999999999996,0.2880000000000002,86.39999999999954,2157.690474782436,3078.2156747799977,completed
greenhouse,ET-PI,N1_nominal,2060,persistence,0.035,1.0,hold,2b571b6052a2091d5394300c4e0bb05a987112446225d15cccbe960332e1dd7a,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.502576865640252,36.97916666666667,75,100.0,0.0,104.22719999893961,59.999999999999915,45.70000000000006,3.5999999999999996,0.07500000000000005,86.39999999999954,2133.643165867586,2433.645365866525,completed
greenhouse,TT-MPC,N1_nominal,2061,persistence,0.035,1.0,hold,6deca2229804702427f2a7c9488fc7317a0f034c711253804b177e402c4383c5,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39602004021320286,43.57638888888889,288,96.875,0.0,403.3727999977128,230.4000000000011,176.2999999999991,15.599999999999996,1.1520000000000008,86.39999999999954,650.3999999999997,1563.6247999977122,completed
greenhouse,ET-MPC,N1_nominal,2061,persistence,0.035,1.0,hold,6deca2229804702427f2a7c9488fc7317a0f034c711253804b177e402c4383c5,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3978445660589647,43.57638888888889,75,96.0,0.0,105.58079999950223,59.999999999999915,46.050000000000054,7.2,0.3000000000000002,86.39999999999954,645.5999999999998,951.1307999995015,completed
greenhouse,TT-PI,N1_nominal,2061,persistence,0.035,1.0,hold,6deca2229804702427f2a7c9488fc7317a0f034c711253804b177e402c4383c5,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5025511656228636,37.67361111111111,288,96.875,0.0,403.3727999977128,230.4000000000011,176.2999999999991,15.599999999999996,0.2880000000000002,86.39999999999954,2157.4090935706417,3069.7698935683543,completed
greenhouse,ET-PI,N1_nominal,2061,persistence,0.035,1.0,hold,6deca2229804702427f2a7c9488fc7317a0f034c711253804b177e402c4383c5,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5022580863574894,37.67361111111111,76,96.05263157894737,0.0,105.58079999891561,60.79999999999991,46.30000000000006,3.5999999999999996,0.07600000000000005,86.39999999999954,2132.891359094162,2435.648159093077,completed
greenhouse,TT-MPC,N1_nominal,2062,persistence,0.035,1.0,hold,a3e0876b741a39a4464ff3dee0f666ff6bdef75742afd699d7ca80d075410e71,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.39422794147522944,43.05555555555556,288,96.875,0.0,406.07999999750103,229.6000000000011,176.7499999999991,17.999999999999996,1.1520000000000008,86.39999999999954,650.3999999999997,1568.3819999975005,completed
greenhouse,ET-MPC,N1_nominal,2062,persistence,0.035,1.0,hold,a3e0876b741a39a4464ff3dee0f666ff6bdef75742afd699d7ca80d075410e71,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3954395143965679,43.05555555555556,80,95.0,0.0,112.34879999916622,63.1999999999999,48.80000000000007,6.0,0.32000000000000023,86.39999999999954,647.9999999999998,965.0687999991655,completed
greenhouse,TT-PI,N1_nominal,2062,persistence,0.035,1.0,hold,a3e0876b741a39a4464ff3dee0f666ff6bdef75742afd699d7ca80d075410e71,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5013679117739653,37.15277777777778,288,96.875,0.0,406.07999999750103,229.6000000000011,176.7499999999991,17.999999999999996,0.2880000000000002,86.39999999999954,2149.947004793629,3067.0650047911295,completed
greenhouse,ET-PI,N1_nominal,2062,persistence,0.035,1.0,hold,a3e0876b741a39a4464ff3dee0f666ff6bdef75742afd699d7ca80d075410e71,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5006929285221142,37.15277777777778,79,94.9367088607595,0.0,110.9951999987832,62.399999999999906,48.20000000000006,3.5999999999999996,0.07900000000000006,86.39999999999954,2129.188150276222,2440.8623502750047,completed
greenhouse,TT-MPC,N1_nominal,2063,persistence,0.035,1.0,hold,05b036028d7cc31378cd02a701e3b0bf6003cadcce6ca3ab9778d7210edd224b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3975708135462139,43.22916666666667,288,96.875,0.0,407.43359999731325,229.6000000000011,177.09999999999906,19.199999999999996,1.1520000000000008,86.39999999999954,647.9999999999998,1568.885599997313,completed
greenhouse,ET-MPC,N1_nominal,2063,persistence,0.035,1.0,hold,05b036028d7cc31378cd02a701e3b0bf6003cadcce6ca3ab9778d7210edd224b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3987999897685707,43.22916666666667,77,100.0,0.0,105.58079999948404,61.59999999999991,46.55000000000006,3.5999999999999996,0.3080000000000002,86.39999999999954,645.5999999999998,949.6387999994834,completed
greenhouse,TT-PI,N1_nominal,2063,persistence,0.035,1.0,hold,05b036028d7cc31378cd02a701e3b0bf6003cadcce6ca3ab9778d7210edd224b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5027366916286465,37.32638888888889,288,96.875,0.0,407.43359999731325,229.6000000000011,177.09999999999906,19.199999999999996,0.2880000000000002,86.39999999999954,2155.7180639631856,3075.7396639604985,completed
greenhouse,ET-PI,N1_nominal,2063,persistence,0.035,1.0,hold,05b036028d7cc31378cd02a701e3b0bf6003cadcce6ca3ab9778d7210edd224b,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5022348184492437,37.5,78,100.0,0.0,105.58079999877918,62.399999999999906,46.80000000000007,1.2,0.07800000000000006,86.39999999999954,2134.7308284775672,2437.189628476346,completed
greenhouse,TT-MPC,N1_nominal,2064,persistence,0.035,1.0,hold,9c2dec247b0243e16783acb3afe692c18e3086190d99f1c874970e2d1b445229,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3980998567084203,43.22916666666667,288,97.22222222222223,0.0,406.0799999975556,228.8000000000011,176.4999999999991,17.999999999999996,1.1520000000000008,86.39999999999954,647.9999999999998,1564.931999997555,completed
greenhouse,ET-MPC,N1_nominal,2064,persistence,0.035,1.0,hold,9c2dec247b0243e16783acb3afe692c18e3086190d99f1c874970e2d1b445229,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3984207270796949,43.22916666666667,75,100.0,0.0,105.58079999930214,59.999999999999915,46.05000000000006,4.8,0.3000000000000002,86.39999999999954,650.3999999999997,953.5307999993015,completed
greenhouse,TT-PI,N1_nominal,2064,persistence,0.035,1.0,hold,9c2dec247b0243e16783acb3afe692c18e3086190d99f1c874970e2d1b445229,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.502304493394658,37.15277777777778,288,97.22222222222223,0.0,406.0799999975556,228.8000000000011,176.4999999999991,17.999999999999996,0.2880000000000002,86.39999999999954,2156.8462005376887,3072.914200535244,completed
greenhouse,ET-PI,N1_nominal,2064,persistence,0.035,1.0,hold,9c2dec247b0243e16783acb3afe692c18e3086190d99f1c874970e2d1b445229,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.501645491287566,36.63194444444444,76,96.05263157894737,0.0,106.93439999892571,59.19999999999992,46.15000000000006,6.0,0.07600000000000005,86.39999999999954,2132.7854122404997,2437.545812239425,completed
greenhouse,TT-MPC,N1_nominal,2065,persistence,0.035,1.0,hold,ceece5293099c2df86896ce87b155858327fee8fec0c2331149c79b4878d6b33,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3989224376246682,43.22916666666667,288,96.875,0.0,412.84799999757195,229.6000000000011,178.49999999999912,22.799999999999994,1.1520000000000008,86.39999999999954,645.5999999999998,1576.8999999975715,completed
greenhouse,ET-MPC,N1_nominal,2065,persistence,0.035,1.0,hold,ceece5293099c2df86896ce87b155858327fee8fec0c2331149c79b4878d6b33,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3993363053676829,43.22916666666667,80,95.0,0.0,116.40959999935568,63.9999999999999,50.100000000000065,7.2,0.32000000000000023,86.39999999999954,643.1999999999998,967.6295999993549,completed
greenhouse,TT-PI,N1_nominal,2065,persistence,0.035,1.0,hold,ceece5293099c2df86896ce87b155858327fee8fec0c2331149c79b4878d6b33,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5027076236499811,36.97916666666667,288,96.875,0.0,412.84799999757195,229.6000000000011,178.49999999999912,22.799999999999994,0.2880000000000002,86.39999999999954,2154.3837129704216,3084.8197129679934,completed
greenhouse,ET-PI,N1_nominal,2065,persistence,0.035,1.0,hold,ceece5293099c2df86896ce87b155858327fee8fec0c2331149c79b4878d6b33,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.502073881211273,36.97916666666667,78,97.43589743589743,0.0,105.58079999897018,62.399999999999906,46.80000000000007,0.0,0.07800000000000006,86.39999999999954,2135.2206747761115,2436.479474775081,completed
greenhouse,TT-MPC,N1_nominal,2066,persistence,0.035,1.0,hold,20cdac1fae855b235cd8fe7e4f00a08ef551a992459d57b85f43c2d19e2a7565,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3976481159057281,43.22916666666667,288,97.91666666666667,0.0,404.72639999743404,230.4000000000011,176.64999999999907,16.799999999999997,1.1520000000000008,86.39999999999954,645.5999999999998,1561.7283999974334,completed
greenhouse,ET-MPC,N1_nominal,2066,persistence,0.035,1.0,hold,20cdac1fae855b235cd8fe7e4f00a08ef551a992459d57b85f43c2d19e2a7565,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.3980868812099205,43.22916666666667,79,93.67088607594937,0.0,110.99519999961541,63.1999999999999,48.45000000000007,6.0,0.3160000000000002,86.39999999999954,643.1999999999998,958.5611999996147,completed
greenhouse,TT-PI,N1_nominal,2066,persistence,0.035,1.0,hold,20cdac1fae855b235cd8fe7e4f00a08ef551a992459d57b85f43c2d19e2a7565,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5026704133558396,37.15277777777778,288,97.91666666666667,0.0,404.72639999743404,230.4000000000011,176.64999999999907,16.799999999999997,0.2880000000000002,86.39999999999954,2153.758926909255,3069.0233269066885,completed
greenhouse,ET-PI,N1_nominal,2066,persistence,0.035,1.0,hold,20cdac1fae855b235cd8fe7e4f00a08ef551a992459d57b85f43c2d19e2a7565,569714c2f054d7e589e1a1a495e488b7d47d406c61e9837ff2edbc5d46855c34,12ca0f6e05f585cf9d39f2c06178e7b8c550bd464b65480c0a93492d05bf5be9,0.5027877159205291,37.15277777777778,75,98.66666666666667,0.0,105.58079999880647,59.999999999999915,46.05000000000006,3.5999999999999996,0.07500000000000005,86.39999999999954,2130.1552311676983,2431.8610311665043,completed
